url,label,js_len,js_obf_len,js_external_count,sslBypassUsed,usedProxy,finalUrlTried
 https://analgcslab.run/api,1,0,0,0,0,0, https://analgcslab.run/api
 https://blissfttulmoments.top/api,1,623,585,0,0,0, https://blissfttulmoments.top/api
 https://bellthinkyj28.help/api,1,623,585,0,0,0, https://bellthinkyj28.help/api
 https://awake-weaves.cyou/api,1,0,0,0,0,0, https://awake-weaves.cyou/api
 https://bazaar.abuse.ch/download/34f8309b94241f6e5b24/,1,397,397,2,0,0, https://bazaar.abuse.ch/download/34f8309b94241f6e5b24/
 https://blissfttulmoments.top/login,1,623,585,0,0,0, https://blissfttulmoments.top/login
 https://booklngsecurity.com/,1,623,585,0,0,0, https://booklngsecurity.com/
 https://brighqthorizon.cyou/api,1,0,0,0,0,0, https://brighqthorizon.cyou/api
 https://arrudaalves.arq.br/wp-admin/cc/inspecionando.php,1,0,0,0,0,0, https://arrudaalves.arq.br/wp-admin/cc/inspecionando.php
 https://captcha214.pages.dev/,1,746,700,1,0,0, https://captcha214.pages.dev/
 https://caxndidwave.cyou/api,1,0,0,0,0,0, https://caxndidwave.cyou/api
 https://cf.jolttapestry.fun/7456f63a46cc318334a70159aa3c4291,1,623,585,0,0,0, https://cf.jolttapestry.fun/7456f63a46cc318334a70159aa3c4291
 https://ceaselessarogg.shop/api,1,623,585,0,0,0, https://ceaselessarogg.shop/api
 https://chairsrainys.click/api,1,623,585,0,0,0, https://chairsrainys.click/api
 https://check.amda.ink/gkcxv.google,1,0,0,0,0,0, https://check.amda.ink/gkcxv.google
 https://celeryddepende.shop/api,1,623,585,0,0,0, https://celeryddepende.shop/api
 https://check.alku.ink/gkcxv.google,1,0,0,0,0,0, https://check.alku.ink/gkcxv.google
 https://centrehotel.vn/wp/Panel/fre.php,1,267,267,0,0,0, https://centrehotel.vn/wp/Panel/fre.php
 https://check.budu.site/,1,0,0,0,0,0, https://check.budu.site/
 https://centrehotel.vn/wp1/Panel/fre.php,1,267,267,0,0,0, https://centrehotel.vn/wp1/Panel/fre.php
 https://check.budu.site/gkcxv.google?i=1bdb82b9-86d9-4358-a730-d1fbdc7481d5,1,0,0,0,0,0, https://check.budu.site/gkcxv.google?i=1bdb82b9-86d9-4358-a730-d1fbdc7481d5
 https://cananyalcin.com/webpanel/Panel/login.php,1,0,0,0,0,0, https://cananyalcin.com/webpanel/Panel/login.php
 https://check.budu.site/gkcxv.google?i=7b88c62d-73f0-4f69-818f-4456aca3fae5,1,0,0,0,0,0, https://check.budu.site/gkcxv.google?i=7b88c62d-73f0-4f69-818f-4456aca3fae5
 https://check.budu.site/gkcxv.google?i=e3475c87-98a8-4f23-a839-a902062dfa20,1,0,0,0,0,0, https://check.budu.site/gkcxv.google?i=e3475c87-98a8-4f23-a839-a902062dfa20
 http://www.sibot.tech/a94w/,1,0,0,0,0,1, http://sibot.tech/a94w/
 https://check.gevis.icu/gkcxv.google,1,0,0,0,0,0, https://check.gevis.icu/gkcxv.google
 https://check.debij.icu/gkcxv.google,1,0,0,0,0,0, https://check.debij.icu/gkcxv.google
 https://check.lijam.icu/gkcxv.google,1,0,0,0,0,0, https://check.lijam.icu/gkcxv.google
 https://check.jakoc.icu/gkcxv.google,1,0,0,0,0,0, https://check.jakoc.icu/gkcxv.google
 https://check.mevif.icu/gkcxv.google,1,0,0,0,0,0, https://check.mevif.icu/gkcxv.google
 https://check.lolp.ink/gkcxv.google,1,0,0,0,0,0, https://check.lolp.ink/gkcxv.google
 https://check.jmnfp.icu/gkcxv.google,1,0,0,0,0,0, https://check.jmnfp.icu/gkcxv.google
 https://check.popp.ink/gkcxv.google,1,0,0,0,0,0, https://check.popp.ink/gkcxv.google
 https://check.lybuk.icu/gkcxv.google,1,0,0,0,0,0, https://check.lybuk.icu/gkcxv.google
 https://check.qukex.icu/gkcxv.google,1,0,0,0,0,0, https://check.qukex.icu/gkcxv.google
 https://check.zitit.icu/gkcxv.google,1,0,0,0,0,0, https://check.zitit.icu/gkcxv.google
 https://check.tefee.icu/gkcxv.google,1,0,0,0,0,0, https://check.tefee.icu/gkcxv.google
 https://check.smfd.ink/gkcxv.google,1,0,0,0,0,0, https://check.smfd.ink/gkcxv.google
 https://claim.chloeonsol.world/,1,0,0,3,0,0, https://claim.chloeonsol.world/
 https://claim.usetapestry.world/,1,0,0,3,0,0, https://claim.usetapestry.world/
 https://clearhecho.cyou/api,1,0,0,0,0,0, https://clearhecho.cyou/api
 https://cozsmicjo.top/api,1,623,585,0,0,0, https://cozsmicjo.top/api
 https://craveinjuur.shop/api,1,623,585,0,0,0, https://craveinjuur.shop/api
 https://creativemindsettop.top/api,1,623,585,0,0,0, https://creativemindsettop.top/api
 https://comolube.com/up/,1,5644,5644,0,0,0, https://comolube.com/up/
 https://comnfigrationclientpanel.securessafiles.ru/,1,6606,6606,0,0,0, https://comnfigrationclientpanel.securessafiles.ru/
 https://crystahlclearwaters.bet/api,1,623,585,0,0,0, https://crystahlclearwaters.bet/api
 https://curiousbereeze.top/api,1,623,585,0,0,0, https://curiousbereeze.top/api
 https://accountsecurity.email/9wJwwWEPp3o?/secure-account,1,0,0,3,0,0, https://accountsecurity.email/9wJwwWEPp3o?/secure-account
 https://cryptocompass.dev/,1,34672,34672,0,0,0, https://cryptocompass.dev/
 https://desribessquwd.today/api,1,623,585,0,0,0, https://desribessquwd.today/api
 https://definitib.sbs/api,1,0,0,0,0,0, https://definitib.sbs/api
 https://difgitalnexus.run/api,1,0,0,0,0,0, https://difgitalnexus.run/api
 https://digitalcrdjafters.top/api,1,623,585,0,0,0, https://digitalcrdjafters.top/api
 https://digitalflwr.com/captcha.php,1,623,585,0,0,0, https://digitalflwr.com/captcha.php
 https://claim.use-tapestry.world/,1,11910,11910,1,0,0, https://claim.use-tapestry.world/
 https://digitalfxorge.world/api,1,623,585,0,0,0, https://digitalfxorge.world/api
 https://discxeryspace.icu/api,1,0,0,0,0,0, https://discxeryspace.icu/api
 https://dl.dropbox.com/s/p84aaz28t0hepul/Pass.exe?dl=0,1,0,0,0,0,0, https://dl.dropbox.com/s/p84aaz28t0hepul/Pass.exe?dl=0
 https://drive.google.com/uc?export=download&id=1V38dADaAPUOEBeAloO0BFJvCVA5wsItc,1,0,0,0,0,0, https://drive.google.com/uc?export=download&id=1V38dADaAPUOEBeAloO0BFJvCVA5wsItc
 https://earwaxeduek.run/api,1,623,585,0,0,0, https://earwaxeduek.run/api
 https://drive.google.com/uc?export=download&id=14iGxWPH3f-nhXBftt5YrmF8uTcPjRBUO,1,0,0,0,0,0, https://drive.google.com/uc?export=download&id=14iGxWPH3f-nhXBftt5YrmF8uTcPjRBUO
 https://drive.google.com/uc?export=download&id=17WwRGc-yonJl62MjNZE_xXM4xxvRQ_VO,1,0,0,0,0,0, https://drive.google.com/uc?export=download&id=17WwRGc-yonJl62MjNZE_xXM4xxvRQ_VO
 https://eastehandeop.bet/api,1,623,585,0,0,0, https://eastehandeop.bet/api
 https://effectsstardust.shop/Up/,1,623,585,0,0,0, https://effectsstardust.shop/Up/
 https://emplofirelpd.online/api,1,623,585,0,0,0, https://emplofirelpd.online/api
 https://entereddeacr.run/api,1,623,585,0,0,0, https://entereddeacr.run/api
 https://factlosserk.click/api,1,623,585,0,0,0, https://factlosserk.click/api
 https://e.x.formaxprime.co.uk/,1,0,0,0,0,0, https://e.x.formaxprime.co.uk/
 https://docs.google.com/forms/d/e/1FAIpQLSf44QEW5ULXjaQoyjzkKlUGMIl7M2zkTZNCeGf3YNu5BNfkdw/viewform?usp=sf_link,1,0,0,0,0,0, https://docs.google.com/forms/d/e/1FAIpQLSf44QEW5ULXjaQoyjzkKlUGMIl7M2zkTZNCeGf3YNu5BNfkdw/viewform?usp=sf_link
 https://exposedbuid.life/api,1,623,585,0,0,0, https://exposedbuid.life/api
 https://ferrybarked.world/api,1,0,0,0,0,0, https://ferrybarked.world/api
 https://forfardunifor.world/api,1,623,585,0,0,0, https://forfardunifor.world/api
 https://fly.storage.tigris.dev/jinglebellringing/random-thoughts-coming-next.html,1,0,0,0,0,0, https://fly.storage.tigris.dev/jinglebellringing/random-thoughts-coming-next.html
 https://funzoningzryu.b-cdn.net/one-step-ahead-FTHGryu.html,1,0,0,0,0,0, https://funzoningzryu.b-cdn.net/one-step-ahead-FTHGryu.html
 https://freeshdawn.cyou/api,1,0,0,0,0,0, https://freeshdawn.cyou/api
 https://fuurxchnologies.top/api,1,623,585,0,0,0, https://fuurxchnologies.top/api
 https://gadgsetflow.shop/api,1,623,585,0,0,0, https://gadgsetflow.shop/api
 https://gewrye.shop/api,1,623,585,0,0,0, https://gewrye.shop/api
 https://grainybande.life/api,1,623,585,0,0,0, https://grainybande.life/api
 https://human-verify.b-cdn.net/verify-captcha-v1.html,1,0,0,0,0,0, https://human-verify.b-cdn.net/verify-captcha-v1.html
 https://greennesqt.cyou/api,1,0,0,0,0,0, https://greennesqt.cyou/api
 https://i.jolttapestry.fun/7456f63a46cc318334a70159aa3c4291,1,623,585,0,0,0, https://i.jolttapestry.fun/7456f63a46cc318334a70159aa3c4291
 https://happyfoasis.cyou/api,1,0,0,0,0,0, https://happyfoasis.cyou/api
 https://iknomona.b-cdn.net/Proceed-to-next-page-racoona.html,1,0,0,0,0,0, https://iknomona.b-cdn.net/Proceed-to-next-page-racoona.html
 https://gmgn-aitradingbot.com/,1,921,921,0,0,0, https://gmgn-aitradingbot.com/
 https://horoscopedcle.bet/api,1,623,585,0,0,0, https://horoscopedcle.bet/api
 https://innojvatech.shop/api,1,623,585,0,0,0, https://innojvatech.shop/api
 https://gardenfloristry.com/play.html,1,415,415,1,0,0, https://gardenfloristry.com/play.html
 https://irp.cdn-website.com/45d8c6e0/files/uploaded/32.ps1,1,0,0,0,0,0, https://irp.cdn-website.com/45d8c6e0/files/uploaded/32.ps1
 https://icq.im/AoLH58pXY8ejJTQiWg8,1,3568,3568,0,0,0, https://icq.im/AoLH58pXY8ejJTQiWg8
 https://jammy-crusher.bond/api,1,0,0,0,0,0, https://jammy-crusher.bond/api
 https://kick.fo/,1,0,0,0,0,0, https://kick.fo/
 https://leafvypathways.top/api,1,623,585,0,0,0, https://leafvypathways.top/api
 https://lunapixu.top/GzkJSIo,1,623,585,0,0,0, https://lunapixu.top/GzkJSIo
 https://luckyfindps.cyou/api,1,0,0,0,0,0, https://luckyfindps.cyou/api
 https://moduledbillke.world/api,1,623,585,0,0,0, https://moduledbillke.world/api
 https://m2ds.securessadownloads.ru/,1,6632,6632,0,0,0, https://m2ds.securessadownloads.ru/
 https://market-lumer.com/,1,623,585,0,0,0, https://market-lumer.com/
 https://m2ds.securessadownloads.ru/s,1,4374,4374,0,0,0, https://m2ds.securessadownloads.ru/s
 https://loud-states-matter.loca.lt,1,198685,198685,2,0,0, https://loud-states-matter.loca.lt
 https://mycampdrivers.bet/api,1,623,585,0,0,0, https://mycampdrivers.bet/api
 https://myprivatedrives.com/ticket_line/openai.php,1,623,585,0,0,0, https://myprivatedrives.com/ticket_line/openai.php
 https://mosquwinteck.digital/api,1,623,585,0,0,0, https://mosquwinteck.digital/api
 https://naturerbhythm.world/api,1,623,585,0,0,0, https://naturerbhythm.world/api
 https://nateurescanvas.world/api,1,623,585,0,0,0, https://nateurescanvas.world/api
 https://natureexpflorer.run/api,1,623,585,0,0,0, https://natureexpflorer.run/api
 https://naturjalharmony.top/api,1,623,585,0,0,0, https://naturjalharmony.top/api
 https://nbw49tk2-25505.euw.devtunnels.ms,1,101346,101346,0,0,0, https://nbw49tk2-25505.euw.devtunnels.ms
 https://netgineero.life/api,1,623,585,0,0,0, https://netgineero.life/api
 https://orchardinspiration.top/api,1,623,585,0,0,0, https://orchardinspiration.top/api
 https://patchpreseh.help/api,1,623,585,0,0,0, https://patchpreseh.help/api
 https://other-rans.cyou/api,1,0,0,0,0,0, https://other-rans.cyou/api
 https://pastoralkyu.click/api,1,623,585,0,0,0, https://pastoralkyu.click/api
 https://phobicharmno.shop/api,1,623,585,0,0,0, https://phobicharmno.shop/api
 https://onedrive.live.com/download?cid=674027E0093531EF&resid=674027E0093531EF%21115&authkey=AGjbhIm6m1Nvx-w,1,101236,101236,0,0,0, https://onedrive.live.com/download?cid=674027E0093531EF&resid=674027E0093531EF%21115&authkey=AGjbhIm6m1Nvx-w
 https://payserver.pages.dev/,1,746,700,1,0,0, https://payserver.pages.dev/
 https://piloferstaf.com/test/,1,623,585,0,0,0, https://piloferstaf.com/test/
 https://pitchseed.com/tmp/dtnnbtndj1-uhmy8s5e-29082/,1,0,0,0,0,0, https://pitchseed.com/tmp/dtnnbtndj1-uhmy8s5e-29082/
 https://bckermeme.claims/,1,375,375,0,0,0, https://bckermeme.claims/
 https://politicafausx.shop/api,1,623,585,0,0,0, https://politicafausx.shop/api
 https://playerjur.cyou/api,1,0,0,0,0,0, https://playerjur.cyou/api
 https://progibitusdos.click/api,1,623,585,0,0,0, https://progibitusdos.click/api
 https://praisepunishek.online/api,1,623,585,0,0,0, https://praisepunishek.online/api
 https://puillowjourney.icu/api,1,0,0,0,0,0, https://puillowjourney.icu/api
 https://quievtstream.cyou/api,1,0,0,0,0,0, https://quievtstream.cyou/api
 https://raiduyrumny.cyou/api,1,623,585,0,0,0, https://raiduyrumny.cyou/api
 https://radiantenyergy.cyou/api,1,0,0,0,0,0, https://radiantenyergy.cyou/api
 https://btee.geontrigame.com/mvkrouhawm,1,375,375,0,0,0, https://btee.geontrigame.com/mvkrouhawm
 https://recaptcha-go.b-cdn.net/bot-verification-check-222.html,1,0,0,0,0,0, https://recaptcha-go.b-cdn.net/bot-verification-check-222.html
 https://recaptcha-go.b-cdn.net/get-verification-check-222.html,1,0,0,0,0,0, https://recaptcha-go.b-cdn.net/get-verification-check-222.html
 https://res.cloudinary.com/dnkr4s5yg/image/upload/v1735420882/givvuo2katk3jnggipgn.jpg,1,0,0,0,0,0, https://res.cloudinary.com/dnkr4s5yg/image/upload/v1735420882/givvuo2katk3jnggipgn.jpg
 https://shivputrajanawad.github.io/verifier/get-verification-check-s7.html,1,0,0,0,0,0, https://shivputrajanawad.github.io/verifier/get-verification-check-s7.html
 https://sideindexfollowragelrew.pw/api,1,0,0,0,0,0, https://sideindexfollowragelrew.pw/api
 https://sheayingero.shop/api,1,746,700,1,0,0, https://sheayingero.shop/api
 https://resqueoppos.live/api,1,0,0,0,0,0, https://resqueoppos.live/api
 https://riverview-pools.com/verify/index.html,1,5564,5564,0,0,0, https://riverview-pools.com/verify/index.html
 https://reseagetwork.top/api,1,746,700,1,0,0, https://reseagetwork.top/api
 https://santa-todd.pages.dev/,1,623,585,0,0,0, https://santa-todd.pages.dev/
 https://rodformi.run/aUosoz,1,0,0,0,0,0, https://rodformi.run/aUosoz
 https://seekwiggleuz.shop/api,1,623,585,0,0,0, https://seekwiggleuz.shop/api
 https://scientififange.top/api,1,623,585,0,0,0, https://scientififange.top/api
 https://scrollcoin.org/,1,375,375,0,0,0, https://scrollcoin.org/
 https://simpleupleasures.cyou/api,1,0,0,0,0,0, https://simpleupleasures.cyou/api
 https://sinappledreq.bet/api,1,623,585,0,0,0, https://sinappledreq.bet/api
 https://soilandseed.icu/api,1,623,585,0,0,0, https://soilandseed.icu/api
 https://softnestl.cyou/api,1,0,0,0,0,0, https://softnestl.cyou/api
 https://sos-at-vie-1.exo.io/sotbuck/next/step/to/have-to-pass-this-step-web5.html,1,0,0,0,0,0, https://sos-at-vie-1.exo.io/sotbuck/next/step/to/have-to-pass-this-step-web5.html
 https://sos-ch-dk-2.exo.io/last/page/complete-and/must-complete-to-continue-re6.html,1,0,0,0,0,0, https://sos-ch-dk-2.exo.io/last/page/complete-and/must-complete-to-continue-re6.html
 https://sos-bg-sof-1.exo.io/kierendisk/strangled/path/final/keep-browsing-to-continue-web-s5.html,1,0,0,0,0,0, https://sos-bg-sof-1.exo.io/kierendisk/strangled/path/final/keep-browsing-to-continue-web-s5.html
 https://sos-at-vie-2.exo.io/simulation/continue/ruweb/keep-browsing-to-continue-web-55.html,1,0,0,0,0,0, https://sos-at-vie-2.exo.io/simulation/continue/ruweb/keep-browsing-to-continue-web-55.html
 https://sos-ch-dk-2.exo.io/last-instance/to-verify/pass-this-step-to-continue-s6.html,1,0,0,0,0,0, https://sos-ch-dk-2.exo.io/last-instance/to-verify/pass-this-step-to-continue-s6.html
 https://sos-ch-dk-2.exo.io/onr/play.html,1,0,0,0,0,0, https://sos-ch-dk-2.exo.io/onr/play.html
 https://sos-ch-gva-2.exo.io/instance-of/verification/path-to-next-7.html,1,0,0,0,0,0, https://sos-ch-gva-2.exo.io/instance-of/verification/path-to-next-7.html
 https://speakkernerved.bet/api,1,623,585,0,0,0, https://speakkernerved.bet/api
 https://stafrmountain.cyou/api,1,0,0,0,0,0, https://stafrmountain.cyou/api
 https://sos-ch-gva-2.exo.io/instance-of/verification/pass-to-continue-s7.html,1,0,0,0,0,0, https://sos-ch-gva-2.exo.io/instance-of/verification/pass-to-continue-s7.html
 https://studiolegaledesanctis.eu/wp-content/uploads/2024/07/ventage3a.php,1,5107,5107,0,0,0, https://studiolegaledesanctis.eu/wp-content/uploads/2024/07/ventage3a.php
 https://studiolegaledesanctis.eu/wp-content/uploads/2024/07/caginessEBuk.php,1,5107,5107,0,0,0, https://studiolegaledesanctis.eu/wp-content/uploads/2024/07/caginessEBuk.php
 https://t.me/b4cha00,1,1692,1692,1,0,0, https://t.me/b4cha00
 https://t.me/cruadsummar,1,1702,1702,1,0,0, https://t.me/cruadsummar
 https://t.me/botalien001,1,1700,1700,1,0,0, https://t.me/botalien001
 https://t.me/g02f04,1,1690,1690,1,0,0, https://t.me/g02f04
 https://t.me/fvTDOnvFcMdW,1,1702,1702,1,0,0, https://t.me/fvTDOnvFcMdW
 https://t.me/f07nd,1,1691,1691,1,0,0, https://t.me/f07nd
 https://t.me/g_etcontent,1,1703,1703,1,0,0, https://t.me/g_etcontent
 https://t.me/jdiamond13,1,1701,1701,1,0,0, https://t.me/jdiamond13
 https://sos-de-muc-1.exo.io/after/clear/then/continue-ri-1.html,1,0,0,0,0,0, https://sos-de-muc-1.exo.io/after/clear/then/continue-ri-1.html
 https://t.me/kuskas55991,1,1703,1703,1,0,0, https://t.me/kuskas55991
 https://t.me/kz_prokla1,1,1700,1700,1,0,0, https://t.me/kz_prokla1
 https://t.me/m08mbk,1,1693,1693,1,0,0, https://t.me/m08mbk
 https://t.me/l793oy,1,1690,1690,1,0,0, https://t.me/l793oy
 https://t.me/lw25chm,1,1694,1694,1,0,0, https://t.me/lw25chm
 https://t.me/pempeppepepep,1,1704,1704,1,0,0, https://t.me/pempeppepepep
 https://t.me/pozebsub22442,1,1707,1707,1,0,0, https://t.me/pozebsub22442
 https://t.me/prokllumexp,1,1700,1700,1,0,0, https://t.me/prokllumexp
 https://t.me/pullmeundervosk2,1,1710,1710,1,0,0, https://t.me/pullmeundervosk2
 https://t.me/sausage22550,1,1704,1704,1,0,0, https://t.me/sausage22550
 https://tampermonkey06.top/api,1,623,585,0,0,0, https://tampermonkey06.top/api
 https://t.me/sc1phell,1,1697,1697,1,0,0, https://t.me/sc1phell
 https://t.me/sok33tn,1,1696,1696,1,0,0, https://t.me/sok33tn
 https://t.me/xpembeppep2p2,1,1708,1708,1,0,0, https://t.me/xpembeppep2p2
 https://thefashioniststop.top/api,1,623,585,0,0,0, https://thefashioniststop.top/api
 https://tennisincl.com/api,1,623,585,0,0,0, https://tennisincl.com/api
 https://togoltrove.shop/api,1,623,585,0,0,0, https://togoltrove.shop/api
 https://teamt.com/up/,1,7502,7502,0,0,0, https://teamt.com/up/
 https://tqechtrends.shop/api,1,623,585,0,0,0, https://tqechtrends.shop/api
 https://teamfuels.com/modules/inc/get.php,1,0,0,0,0,0, https://teamfuels.com/modules/inc/get.php
 https://unwrittenuzy.shop/api,1,623,585,0,0,0, https://unwrittenuzy.shop/api
 https://telete.in/char0nsevenll,1,1407,1407,0,0,0, https://telete.in/char0nsevenll
 https://whitefireexperience.com/verify/index.html,1,4471,3099,0,0,0, https://whitefireexperience.com/verify/index.html
 https://uncledkoe.shop/api,1,623,585,0,0,0, https://uncledkoe.shop/api
 https://urbanouasis.cyou/api,1,0,0,0,0,0, https://urbanouasis.cyou/api
 https://wiesespark.cyou/api,1,0,0,0,0,0, https://wiesespark.cyou/api
 https://wildxflowerdream.life/api,1,623,585,0,0,0, https://wildxflowerdream.life/api
 https://woebengeoszis.click/api,1,623,585,0,0,0, https://woebengeoszis.click/api
 https://wilodlifewhis.icu/api,1,746,700,1,0,0, https://wilodlifewhis.icu/api
 https://www.alphaplumbingfw.com/verify/index.html,1,623,585,0,0,0, https://www.alphaplumbingfw.com/verify/index.html
 https://www.comolube.com/up/,1,5644,5644,0,0,0, https://www.comolube.com/up/
 https://www.freshtubs.com/verify/index.html,1,623,585,0,0,0, https://www.freshtubs.com/verify/index.html
 https://xiaoll.com/macshare.php,1,623,585,0,0,0, https://xiaoll.com/macshare.php
 https://x.p.formaxprime.co.uk/,1,0,0,0,0,0, https://x.p.formaxprime.co.uk/
 https://www.mamajscakes.com/ytoawkr/gclxi-04u8tr-022249/,1,0,0,0,0,0, https://www.mamajscakes.com/ytoawkr/gclxi-04u8tr-022249/
 https://llue.geontrigame.com/byyyfydxyf,1,375,375,0,0,0, https://llue.geontrigame.com/byyyfydxyf
 https://www.fcm1sx3iteasdfyn2ewds.zip/pages/login.php,1,601,601,0,0,0, https://www.fcm1sx3iteasdfyn2ewds.zip/pages/login.php
 https://ypredoninen.com/test/,1,623,585,0,0,0, https://ypredoninen.com/test/
 https://zettagc.com/up/,1,623,585,0,0,0, https://zettagc.com/up/
http://0000000okjnbgfkjhbvcxswqaszxsw23edfcxzsdfghjhbvcxsdfghjnbv.pages.dev,1,746,700,1,0,0,http://0000000okjnbgfkjhbvcxswqaszxsw23edfcxzsdfghjhbvcxsdfghjnbv.pages.dev
http://098uygvcr5432qwsxsdfgbvcxzzazxcfgnmjhyytfdxdsw234edsaqasdf.pages.dev,1,631,585,0,0,0,http://098uygvcr5432qwsxsdfgbvcxzzazxcfgnmjhyytfdxdsw234edsaqasdf.pages.dev
http://101.99.75.41/,1,0,0,0,0,0,http://101.99.75.41/
http://108.179.192.50/~conta540/dt/,1,0,0,0,0,0,http://108.179.192.50/~conta540/dt/
http://108.167.132.28/~ofert635/Dia_Dos_Namorados_iPhone/Produto_On_Li...,1,0,0,0,0,0,http://108.167.132.28/~ofert635/Dia_Dos_Namorados_iPhone/Produto_On_Li...
http://108.179.232.168/~mobilemo/postal/8d5ca74918f2b784e1c8048ee84d39...,1,0,0,0,0,0,http://108.179.232.168/~mobilemo/postal/8d5ca74918f2b784e1c8048ee84d39...
http://108.179.232.168/~mobilemo/postal/,1,0,0,0,0,0,http://108.179.232.168/~mobilemo/postal/
http://129.121.2.196/~abcddcom/de/,1,111,0,2,0,0,http://129.121.2.196/~abcddcom/de/
http://192.236.176.42/dhl.verfication.info/,1,0,0,0,0,0,http://192.236.176.42/dhl.verfication.info/
http://319659826494694889402944954848902022648php.pages.dev,1,746,700,1,0,0,http://319659826494694889402944954848902022648php.pages.dev
http://192.254.190.13/~fakecucu/bancas/Personals__/...,1,0,0,0,0,0,http://192.254.190.13/~fakecucu/bancas/Personals__/...
http://49b91259c8593348.ngrok.app/T2/?,1,0,0,2,0,0,http://49b91259c8593348.ngrok.app/T2/?
 https://qfab.geontrigame.com/vfofnzihsm,1,375,375,0,0,0, https://qfab.geontrigame.com/vfofnzihsm
http://49b91259c8593348.ngrok.app/web/,1,0,0,2,0,0,http://49b91259c8593348.ngrok.app/web/
